timestamp_us,shunt_voltage_mV,bus_voltage_V,current_mA,power_mW,workload_state,status
10280222,0.337500,5.085000,33.000,167.500,0,OK
10300234,0.335000,5.083750,33.000,167.500,0,OK
10320222,0.332500,5.086250,33.000,167.500,0,OK
10340234,0.335000,5.085000,33.500,170.000,0,OK
10360222,0.335000,5.082500,33.500,170.000,0,OK
10380234,0.335000,5.085000,33.500,170.000,0,OK
10400222,0.330000,5.086250,33.000,167.500,0,OK
10420234,0.327500,5.086250,32.750,166.250,0,OK
10440222,0.335000,5.085000,33.500,170.000,0,OK
10460234,0.332500,5.085000,33.000,167.500,0,OK
10480222,0.330000,5.085000,33.250,170.000,0,OK
10500234,0.332500,5.086250,33.250,167.500,0,OK
10520222,0.332500,5.078750,33.250,167.500,0,OK
10540234,0.330000,5.083750,33.000,167.500,0,OK
10560222,0.337500,5.086250,33.750,172.500,0,OK
10580234,0.330000,5.085000,33.000,167.500,0,OK
10600222,0.332500,5.085000,33.250,170.000,0,OK
10620234,0.332500,5.086250,33.250,170.000,0,OK
10640222,0.330000,5.085000,33.250,170.000,0,OK
10660234,0.335000,5.087500,33.000,167.500,0,OK
10680222,0.335000,5.086250,33.250,170.000,0,OK
10700234,0.332500,5.080000,33.250,167.500,0,OK
10720222,0.335000,5.085000,33.500,170.000,0,OK
10740234,0.332500,5.085000,33.250,170.000,0,OK
10760222,0.330000,5.085000,33.000,167.500,0,OK
10780234,0.332500,5.086250,33.250,170.000,0,OK
10800222,0.342500,5.086250,33.250,170.000,0,OK
10820234,0.330000,5.085000,33.250,170.000,0,OK
10840222,0.332500,5.085000,33.000,167.500,0,OK
10860234,0.332500,5.085000,33.250,167.500,0,OK
10880222,0.330000,5.082500,33.000,167.500,0,OK
10900234,0.332500,5.085000,33.250,170.000,0,OK
10920222,0.332500,5.085000,33.250,170.000,0,OK
10940234,0.332500,5.083750,33.250,170.000,0,OK
10960222,0.332500,5.085000,33.250,170.000,0,OK
10980234,0.332500,5.085000,33.250,170.000,0,OK
11000222,0.332500,5.085000,33.250,170.000,0,OK
11020234,0.332500,5.085000,33.250,167.500,0,OK
11040222,0.330000,5.085000,33.000,167.500,0,OK
11060234,0.332500,5.082500,33.250,170.000,0,OK
11080222,0.332500,5.083750,33.250,170.000,0,OK
11100234,0.332500,5.083750,33.250,170.000,0,OK
11120222,0.327500,5.085000,32.750,166.250,0,OK
11140234,0.332500,5.083750,33.250,170.000,0,OK
11160222,0.330000,5.085000,33.250,170.000,0,OK
11180234,0.332500,5.085000,33.250,170.000,0,OK
11200222,0.332500,5.086250,33.250,167.500,0,OK
11220234,0.335000,5.081250,33.500,170.000,0,OK
11240222,0.332500,5.085000,33.250,170.000,0,OK
11260234,0.332500,5.085000,33.250,170.000,0,OK
11280222,0.332500,5.083750,33.250,170.000,0,OK
11300234,0.332500,5.085000,33.250,170.000,0,OK
11320222,0.330000,5.086250,33.000,167.500,0,OK
11340234,0.330000,5.083750,33.250,170.000,0,OK
11360222,0.332500,5.085000,33.250,170.000,0,OK
11380234,0.332500,5.085000,33.000,167.500,0,OK
11400222,0.337500,5.080000,33.750,172.500,0,OK
11420234,0.335000,5.085000,33.500,170.000,0,OK
11440222,0.332500,5.085000,33.250,170.000,0,OK
11460234,0.332500,5.083750,33.250,170.000,0,OK
11480222,0.330000,5.085000,33.000,167.500,0,OK
11500234,0.340000,5.085000,33.250,170.000,0,OK
11520222,0.330000,5.085000,33.250,170.000,0,OK
11540234,0.332500,5.085000,33.000,167.500,0,OK
11560222,0.332500,5.086250,33.250,167.500,0,OK
11580234,0.332500,5.082500,33.250,170.000,0,OK
11600222,0.337500,5.086250,33.750,172.500,0,OK
11620234,0.332500,5.085000,33.250,170.000,0,OK
11640222,0.327500,5.085000,32.750,166.250,0,OK
11660234,0.332500,5.085000,33.250,170.000,0,OK
11680222,0.332500,5.086250,33.500,170.000,0,OK
11700234,0.332500,5.085000,33.000,167.500,0,OK
11720222,0.332500,5.086250,33.000,167.500,0,OK
11740234,0.332500,5.085000,33.250,167.500,0,OK
11760222,0.332500,5.083750,33.250,170.000,0,OK
11780234,0.332500,5.086250,33.250,170.000,0,OK
11800222,0.327500,5.085000,32.750,166.250,0,OK
11820234,0.332500,5.085000,33.250,170.000,0,OK
11840222,0.330000,5.083750,33.000,167.500,0,OK
11860234,0.332500,5.085000,33.250,170.000,0,OK
11880222,0.332500,5.085000,32.750,166.250,0,OK
11900234,0.332500,5.085000,33.250,167.500,0,OK
11920222,0.332500,5.080000,33.250,167.500,0,OK
11940234,0.335000,5.085000,33.500,170.000,0,OK
11960222,0.332500,5.086250,33.250,170.000,0,OK
11980234,0.330000,5.085000,33.000,167.500,0,OK
12000222,0.332500,5.083750,33.250,170.000,0,OK
12020234,0.347500,5.085000,33.250,170.000,0,OK
12040222,0.332500,5.083750,33.000,167.500,0,OK
12060234,0.332500,5.085000,33.500,170.000,0,OK
12080222,0.335000,5.086250,33.500,170.000,0,OK
12100234,0.332500,5.081250,33.250,167.500,0,OK
12120222,0.332500,5.086250,33.250,170.000,0,OK
12140234,0.330000,5.086250,33.000,167.500,0,OK
12160222,0.332500,5.085000,33.250,170.000,0,OK
12180234,0.330000,5.085000,33.000,167.500,0,OK
12200222,0.340000,5.085000,33.250,170.000,0,OK
12220234,0.332500,5.085000,33.000,167.500,0,OK
12240222,0.332500,5.085000,33.250,167.500,0,OK
12260234,0.335000,5.085000,33.500,170.000,0,OK
12280222,0.335000,5.083750,33.500,170.000,0,OK
12300234,0.332500,5.086250,33.250,170.000,0,OK
12320222,0.327500,5.086250,32.750,166.250,0,OK
12340234,0.335000,5.083750,33.500,170.000,0,OK
12360222,0.335000,5.086250,33.500,170.000,0,OK
12380234,0.332500,5.085000,33.250,170.000,0,OK
12400222,0.332500,5.085000,33.250,170.000,0,OK
12420234,0.332500,5.086250,33.000,167.500,0,OK
12440222,0.332500,5.085000,33.250,167.500,0,OK
12460234,0.332500,5.083750,33.250,170.000,0,OK
12480222,0.332500,5.085000,33.250,170.000,0,OK
12500234,0.332500,5.085000,33.250,170.000,0,OK
12520222,0.332500,5.086250,33.250,170.000,0,OK
12540234,0.335000,5.085000,33.500,170.000,0,OK
12560222,0.332500,5.086250,33.000,167.500,0,OK
12580234,0.335000,5.085000,33.250,170.000,0,OK
12600222,0.332500,5.085000,33.000,167.500,0,OK
12620234,0.332500,5.078750,33.250,167.500,0,OK
12640222,0.335000,5.085000,33.500,170.000,0,OK
12660234,0.332500,5.085000,33.250,170.000,0,OK
12680222,0.330000,5.085000,33.000,167.500,0,OK
12700234,0.332500,5.085000,33.250,170.000,0,OK
12720222,0.345000,5.085000,33.000,167.500,0,OK
12740234,0.332500,5.083750,33.250,170.000,0,OK
12760222,0.337500,5.085000,33.250,170.000,0,OK
12780234,0.337500,5.085000,33.750,172.500,0,OK
12800222,0.332500,5.081250,33.250,167.500,0,OK
12820234,0.332500,5.086250,33.250,170.000,0,OK
12840222,0.330000,5.085000,33.000,167.500,0,OK
12860234,0.327500,5.083750,32.750,166.250,0,OK
12880222,0.332500,5.086250,33.250,170.000,0,OK
12900234,0.335000,5.085000,33.000,167.500,0,OK
12920222,0.330000,5.086250,33.250,170.000,0,OK
12940234,0.330000,5.085000,33.000,167.500,0,OK
12960222,0.332500,5.086250,33.250,167.500,0,OK
12980234,0.335000,5.082500,33.500,170.000,0,OK
13000222,0.332500,5.085000,33.250,170.000,0,OK
13020234,0.335000,5.086250,33.500,170.000,0,OK
13040222,0.330000,5.085000,33.000,167.500,0,OK
13060234,0.332500,5.085000,33.250,170.000,0,OK
13080222,0.332500,5.086250,33.250,170.000,0,OK
13100234,0.330000,5.085000,33.000,167.500,0,OK
13120222,0.335000,5.086250,33.000,170.000,0,OK
13140234,0.335000,5.078750,33.500,170.000,0,OK
13160222,0.332500,5.083750,33.250,170.000,0,OK
13180234,0.335000,5.085000,33.500,170.000,0,OK
13200222,0.332500,5.085000,33.250,170.000,0,OK
13220234,0.332500,5.085000,33.250,170.000,0,OK
13240222,0.330000,5.085000,33.000,167.500,0,OK
13260234,0.330000,5.083750,33.250,170.000,0,OK
13280222,0.330000,5.085000,33.250,170.000,0,OK
13300234,0.332500,5.086250,33.500,167.500,0,OK
13320222,0.335000,5.081250,33.500,170.000,0,OK
13340234,0.332500,5.085000,33.250,170.000,0,OK
13360222,0.332500,5.085000,33.250,170.000,0,OK
13380234,0.335000,5.085000,33.500,170.000,0,OK
13400222,0.332500,5.085000,33.250,170.000,0,OK
13420234,0.342500,5.083750,33.250,170.000,0,OK
13440222,0.332500,5.086250,33.000,167.500,0,OK
13460234,0.335000,5.086250,33.000,170.000,0,OK
13480222,0.332500,5.085000,33.250,167.500,0,OK
13500234,0.332500,5.082500,33.250,170.000,0,OK
13520222,0.332500,5.085000,33.250,170.000,0,OK
13540234,0.332500,5.085000,33.250,170.000,0,OK
13560222,0.332500,5.086250,33.250,170.000,0,OK
13580234,0.332500,5.085000,33.250,170.000,0,OK
13600222,0.337500,5.085000,33.000,167.500,0,OK
13620234,0.335000,5.085000,33.000,167.500,0,OK
13640222,0.335000,5.086250,33.000,170.000,0,OK
13660234,0.332500,5.083750,33.250,167.500,0,OK
13680222,0.335000,5.083750,33.500,170.000,0,OK
13700234,0.335000,5.086250,33.500,170.000,0,OK
13720222,0.332500,5.085000,33.250,170.000,0,OK
13740234,0.332500,5.086250,33.250,170.000,0,OK
13760222,0.330000,5.085000,33.000,167.500,0,OK
13780234,0.330000,5.083750,33.000,167.500,0,OK
13800222,0.332500,5.085000,33.250,170.000,0,OK
13820234,0.332500,5.086250,33.250,167.500,0,OK
13840222,0.335000,5.078750,33.500,170.000,0,OK
13860234,0.332500,5.085000,33.250,170.000,0,OK
13880222,0.332500,5.085000,33.250,170.000,0,OK
13900234,0.330000,5.085000,33.000,167.500,0,OK
13920222,0.330000,5.085000,33.000,167.500,0,OK
13940234,0.330000,5.086250,33.000,167.500,0,OK
13960222,0.332500,5.085000,32.750,166.250,0,OK
13980234,0.335000,5.085000,33.000,167.500,0,OK
14000222,0.332500,5.086250,33.250,167.500,0,OK
14020234,0.335000,5.081250,33.500,170.000,0,OK
14040222,0.332500,5.085000,33.250,170.000,0,OK
14060234,0.330000,5.085000,33.000,167.500,0,OK
14080222,0.330000,5.085000,33.000,167.500,0,OK
14100234,0.332500,5.085000,33.250,170.000,0,OK
14120222,0.340000,5.083750,33.000,167.500,0,OK
14140234,0.330000,5.085000,33.250,170.000,0,OK
14160222,0.332500,5.085000,33.500,167.500,0,OK
14180234,0.335000,5.086250,33.500,170.000,0,OK
14200222,0.335000,5.082500,33.500,170.000,0,OK
14220234,0.332500,5.086250,33.250,170.000,0,OK
14240222,0.332500,5.083750,33.250,170.000,0,OK
14260234,0.332500,5.085000,33.250,170.000,0,OK
14280222,0.337500,5.083750,33.750,172.500,0,OK
14300234,0.332500,5.083750,33.250,170.000,0,OK
14320222,0.332500,5.085000,33.250,170.000,0,OK
14340234,0.332500,5.085000,33.000,167.500,0,OK
14360222,0.332500,5.085000,33.250,167.500,0,OK
14380234,0.332500,5.082500,33.250,170.000,0,OK
14400222,0.335000,5.086250,33.500,170.000,0,OK
14420234,0.330000,5.086250,33.000,167.500,0,OK
14440222,0.335000,5.083750,33.500,170.000,0,OK
14460234,0.332500,5.085000,33.250,170.000,0,OK
14480222,0.332500,5.085000,33.000,167.500,0,OK
14500234,0.332500,5.083750,33.000,167.500,0,OK
14520222,0.332500,5.085000,33.250,167.500,0,OK
14540234,0.327500,5.080000,32.750,166.250,0,OK
14560222,0.332500,5.085000,33.250,170.000,0,OK
14580234,0.330000,5.085000,33.000,167.500,0,OK
14600222,0.330000,5.085000,33.000,167.500,0,OK
14620234,0.335000,5.086250,33.500,170.000,0,OK
14640222,0.345000,5.085000,33.000,167.500,0,OK
14660234,0.332500,5.085000,32.750,166.250,0,OK
14680222,0.332500,5.085000,33.250,170.000,0,OK
14700234,0.337500,5.086250,33.750,172.500,0,OK
14720222,0.330000,5.080000,33.000,167.500,0,OK
14740234,0.335000,5.086250,33.500,170.000,0,OK
14760222,0.330000,5.086250,33.000,167.500,0,OK
14780234,0.332500,5.085000,33.250,170.000,0,OK
14800222,0.332500,5.085000,33.250,170.000,0,OK
14820234,0.340000,5.085000,33.250,170.000,0,OK
14840222,0.327500,5.086250,33.000,167.500,0,OK
14860234,0.335000,5.086250,33.000,170.000,0,OK
14880222,0.332500,5.085000,33.250,167.500,0,OK
14900234,0.332500,5.083750,33.250,170.000,0,OK
14920222,0.330000,5.086250,33.000,167.500,0,OK
14940234,0.330000,5.083750,33.000,167.500,0,OK
14960222,0.332500,5.086250,33.250,170.000,0,OK
14980234,0.330000,5.086250,33.000,167.500,0,OK
15000222,0.327500,5.085000,33.000,167.500,0,OK
15020234,0.332500,5.086250,33.000,167.500,0,OK
15040222,0.332500,5.086250,33.250,167.500,0,OK
15060234,0.332500,5.078750,33.250,167.500,0,OK
15080222,0.332500,5.083750,33.250,170.000,0,OK
15100234,0.330000,5.083750,33.000,167.500,0,OK
15120222,0.327500,5.083750,32.750,166.250,0,OK
15140234,0.332500,5.083750,33.250,170.000,0,OK
15160222,0.330000,5.083750,33.000,167.500,0,OK
15180234,0.327500,5.083750,33.250,170.000,0,OK
15200222,0.332500,5.086250,33.250,170.000,0,OK
15220234,0.335000,5.086250,33.250,170.000,0,OK
15240222,0.327500,5.080000,32.750,166.250,0,OK
15260234,0.332500,5.085000,33.250,170.000,0,OK
15280222,0.332500,5.086250,33.250,170.000,0,OK
15300234,0.332500,5.086250,33.250,170.000,0,OK
15320222,0.330000,5.085000,33.000,167.500,0,OK
15340234,0.340000,5.085000,33.000,167.500,0,OK
15360222,0.332500,5.085000,33.000,167.500,0,OK
15380234,0.330000,5.085000,33.250,167.500,0,OK
15400222,0.337500,5.086250,33.750,172.500,0,OK
15420234,0.330000,5.082500,33.000,167.500,0,OK
15440222,0.332500,5.085000,33.250,170.000,0,OK
15460234,0.330000,5.085000,33.000,167.500,0,OK
15480222,0.330000,5.085000,33.000,167.500,0,OK
15500234,0.330000,5.085000,33.000,167.500,0,OK
15520222,0.335000,5.086250,33.250,170.000,0,OK
15540234,0.332500,5.085000,33.250,170.000,0,OK
15560222,0.335000,5.086250,33.250,170.000,0,OK
15580234,0.332500,5.085000,33.250,167.500,0,OK
15600222,0.332500,5.082500,33.250,170.000,0,OK
15620234,0.332500,5.085000,33.250,170.000,0,OK
15640222,0.332500,5.083750,33.250,170.000,0,OK
15660234,0.330000,5.085000,33.000,167.500,0,OK
15680222,0.332500,5.083750,33.250,170.000,0,OK
15700234,0.332500,5.085000,33.250,170.000,0,OK
15720222,0.330000,5.086250,33.250,170.000,0,OK
15740234,0.335000,5.086250,33.000,170.000,0,OK
15760222,0.332500,5.080000,33.250,167.500,0,OK
15780234,0.332500,5.085000,33.250,170.000,0,OK
15800222,0.332500,5.086250,33.250,170.000,0,OK
15820234,0.332500,5.086250,33.250,170.000,0,OK
15840222,0.330000,5.086250,33.000,167.500,0,OK
15860234,0.330000,5.085000,33.000,167.500,0,OK
15880222,0.332500,5.085000,32.750,166.250,0,OK
15900234,0.332500,5.086250,33.250,170.000,0,OK
15920222,0.332500,5.086250,33.000,167.500,0,OK
15940234,0.332500,5.080000,33.250,167.500,0,OK
15960222,0.335000,5.085000,33.500,170.000,0,OK
15980234,0.332500,5.083750,33.250,170.000,0,OK
16000222,0.327500,5.085000,32.750,166.250,0,OK
16020234,0.327500,5.083750,32.750,166.250,0,OK
16040222,0.340000,5.083750,33.500,170.000,0,OK
16060234,0.330000,5.085000,33.250,170.000,0,OK
16080222,0.337500,5.086250,33.000,172.500,0,OK
16100234,0.332500,5.086250,33.250,167.500,0,OK
16120222,0.332500,5.082500,33.250,170.000,0,OK
16140234,0.332500,5.083750,33.250,170.000,0,OK
16160222,0.335000,5.083750,33.500,170.000,0,OK
16180234,0.332500,5.085000,33.250,170.000,0,OK
16200222,0.332500,5.085000,33.250,170.000,0,OK
16220234,0.335000,5.083750,33.000,167.500,0,OK
16240222,0.332500,5.085000,33.250,170.000,0,OK
16260234,0.335000,5.085000,33.000,170.000,0,OK
16280222,0.335000,5.083750,33.500,170.000,0,OK
16300234,0.330000,5.083750,33.000,167.500,0,OK
16320222,0.332500,5.085000,33.250,170.000,0,OK
16340234,0.332500,5.083750,33.250,170.000,0,OK
16360222,0.330000,5.085000,33.000,167.500,0,OK
16380234,0.332500,5.085000,33.250,170.000,0,OK
16400222,0.330000,5.086250,33.000,167.500,0,OK
16420234,0.332500,5.085000,33.000,167.500,0,OK
16440222,0.335000,5.085000,33.000,170.000,0,OK
16460234,0.330000,5.080000,33.000,167.500,0,OK
16480222,0.335000,5.083750,33.500,170.000,0,OK
16500234,0.332500,5.085000,33.250,170.000,0,OK
16520222,0.332500,5.085000,33.250,170.000,0,OK
16540234,0.332500,5.085000,33.250,170.000,0,OK
16560222,0.342500,5.083750,33.000,167.500,0,OK
16580234,0.330000,5.085000,33.250,170.000,0,OK
16600222,0.332500,5.083750,33.250,170.000,0,OK
16620234,0.332500,5.085000,33.250,167.500,0,OK
16640222,0.335000,5.080000,33.500,170.000,0,OK
16660234,0.332500,5.085000,33.250,170.000,0,OK
16680222,0.332500,5.086250,33.250,170.000,0,OK
16700234,0.330000,5.083750,33.000,167.500,0,OK
16720222,0.330000,5.086250,33.000,167.500,0,OK
16740234,0.335000,5.085000,33.250,170.000,0,OK
16760222,0.332500,5.085000,33.250,170.000,0,OK
16780234,0.332500,5.085000,33.000,167.500,0,OK
16800222,0.332500,5.085000,33.250,167.500,0,OK
16820234,0.332500,5.082500,33.250,170.000,0,OK
16840222,0.335000,5.085000,33.500,170.000,0,OK
16860234,0.332500,5.083750,33.250,170.000,0,OK
16880222,0.332500,5.086250,33.250,170.000,0,OK
16900234,0.332500,5.085000,33.250,170.000,0,OK
16920222,0.332500,5.085000,33.250,170.000,0,OK
16940234,0.332500,5.085000,33.000,167.500,0,OK
16960222,0.332500,5.085000,33.000,167.500,0,OK
16980234,0.335000,5.085000,33.500,170.000,0,OK
17000222,0.337500,5.083750,33.750,172.500,0,OK
17020234,0.335000,5.083750,33.500,170.000,0,OK
17040222,0.335000,5.083750,33.500,170.000,0,OK
17060234,0.332500,5.086250,33.250,170.000,0,OK
17080222,0.332500,5.085000,33.250,170.000,0,OK
17100234,0.332500,5.085000,33.000,167.500,0,OK
17120222,0.335000,5.083750,33.250,170.000,0,OK
17140234,0.335000,5.085000,33.250,170.000,0,OK
17160222,0.327500,5.078750,32.750,166.250,0,OK
17180234,0.332500,5.085000,33.250,170.000,0,OK
17200222,0.330000,5.085000,33.000,167.500,0,OK
17220234,0.332500,5.086250,33.250,170.000,0,OK
17240222,0.332500,5.086250,33.250,170.000,0,OK
17260234,0.342500,5.085000,33.000,167.500,0,OK
17280222,0.330000,5.083750,33.000,167.500,0,OK
17300234,0.332500,5.085000,33.000,167.500,0,OK
17320222,0.332500,5.085000,33.250,167.500,0,OK
17340234,0.330000,5.082500,33.000,167.500,0,OK
17360222,0.332500,5.085000,33.250,170.000,0,OK
17380234,0.330000,5.086250,33.000,167.500,0,OK
17400222,0.335000,5.083750,33.500,170.000,0,OK
17420234,0.332500,5.083750,33.250,170.000,0,OK
17440222,0.335000,5.083750,33.000,167.500,0,OK
17460234,0.330000,5.086250,33.250,170.000,0,OK
17480222,0.332500,5.085000,33.250,167.500,0,OK
17500234,0.330000,5.085000,33.000,167.500,0,OK
17520222,0.335000,5.085000,33.500,170.000,0,OK
17540234,0.335000,5.085000,33.500,170.000,0,OK
17560222,0.332500,5.085000,33.250,170.000,0,OK
17580234,0.332500,5.085000,33.250,170.000,0,OK
17600222,0.327500,5.085000,32.750,166.250,0,OK
17620234,0.330000,5.086250,33.250,170.000,0,OK
17640222,0.330000,5.085000,33.250,170.000,0,OK
17660234,0.330000,5.085000,33.500,167.500,0,OK
17680222,0.335000,5.078750,33.500,170.000,0,OK
17700234,0.337500,5.083750,33.750,172.500,0,OK
17720222,0.330000,5.085000,33.000,167.500,0,OK
17740234,0.330000,5.085000,33.000,167.500,0,OK
17760222,0.332500,5.085000,33.250,170.000,0,OK
17780234,0.330000,5.085000,33.000,167.500,0,OK
17800222,0.330000,5.083750,32.750,166.250,0,OK
17820234,0.332500,5.085000,33.750,172.500,0,OK
17840222,0.337500,5.085000,33.250,172.500,0,OK
17860234,0.332500,5.080000,33.250,167.500,0,OK
17880222,0.330000,5.086250,33.000,167.500,0,OK
17900234,0.332500,5.085000,33.250,170.000,0,OK
17920222,0.330000,5.085000,33.000,167.500,0,OK
17940234,0.332500,5.083750,33.250,170.000,0,OK
17960222,0.342500,5.085000,33.250,170.000,0,OK
17980234,0.332500,5.083750,33.250,170.000,0,OK
18000222,0.332500,5.086250,33.250,167.500,0,OK
18020234,0.332500,5.083750,33.250,167.500,0,OK
18040222,0.335000,5.081250,33.500,170.000,0,OK
18060234,0.332500,5.083750,33.250,170.000,0,OK
18080222,0.332500,5.085000,33.250,170.000,0,OK
18100234,0.332500,5.086250,33.250,170.000,0,OK
18120222,0.332500,5.086250,33.250,170.000,0,OK
18140234,0.332500,5.085000,33.000,167.500,0,OK
18160222,0.330000,5.085000,33.000,167.500,0,OK
18180234,0.332500,5.086250,33.000,167.500,0,OK
18200222,0.332500,5.086250,33.250,167.500,0,OK
18220234,0.330000,5.083750,33.000,167.500,0,OK
18240222,0.332500,5.086250,33.250,170.000,0,OK
18260234,0.332500,5.085000,33.250,170.000,0,OK
18280222,0.332500,5.085000,33.250,170.000,0,OK
18300234,0.332500,5.085000,33.250,170.000,0,OK
18320222,0.332500,5.086250,33.250,170.000,0,OK
18340234,0.330000,5.085000,33.250,170.000,0,OK
18360222,0.332500,5.086250,33.000,167.500,0,OK
18380234,0.332500,5.080000,33.250,167.500,0,OK
18400222,0.332500,5.085000,33.250,170.000,0,OK
18420234,0.332500,5.086250,33.250,170.000,0,OK
18440222,0.330000,5.085000,33.000,167.500,0,OK
18460234,0.330000,5.085000,33.000,167.500,0,OK
18480222,0.332500,5.083750,33.250,170.000,0,OK
18500234,0.332500,5.085000,33.000,167.500,0,OK
18520222,0.332500,5.086250,33.000,167.500,0,OK
18540234,0.335000,5.086250,33.500,170.000,0,OK
18560222,0.330000,5.081250,33.000,167.500,0,OK
18580234,0.332500,5.086250,33.250,170.000,0,OK
18600222,0.327500,5.085000,32.750,166.250,0,OK
18620234,0.330000,5.085000,33.000,167.500,0,OK
18640222,0.332500,5.085000,33.250,170.000,0,OK
18660234,0.340000,5.086250,33.000,167.500,0,OK
18680222,0.335000,5.085000,33.000,167.500,0,OK
18700234,0.332500,5.085000,33.250,167.500,0,OK
18720222,0.335000,5.086250,33.500,170.000,0,OK
18740234,0.335000,5.082500,33.500,170.000,0,OK
18760222,0.335000,5.086250,33.500,170.000,0,OK
18780234,0.330000,5.085000,33.000,167.500,0,OK
18800222,0.332500,5.085000,33.250,170.000,0,OK
18820234,0.330000,5.086250,33.000,167.500,0,OK
18840222,0.332500,5.085000,33.250,170.000,0,OK
18860234,0.332500,5.086250,33.250,170.000,0,OK
18880222,0.332500,5.085000,33.250,167.500,0,OK
18900234,0.335000,5.086250,33.500,170.000,0,OK
18920222,0.332500,5.083750,33.250,170.000,0,OK
18940234,0.332500,5.085000,33.250,170.000,0,OK
18960222,0.332500,5.085000,33.250,170.000,0,OK
18980234,0.332500,5.083750,33.250,170.000,0,OK
19000222,0.332500,5.085000,33.250,170.000,0,OK
19020234,0.332500,5.083750,33.000,167.500,0,OK
19040222,0.332500,5.085000,33.000,167.500,0,OK
19060234,0.332500,5.086250,33.250,167.500,0,OK
19080222,0.330000,5.080000,33.000,167.500,0,OK
19100234,0.337500,5.085000,33.750,172.500,0,OK
19120222,0.330000,5.085000,33.000,167.500,0,OK
19140234,0.330000,5.085000,33.000,167.500,0,OK
19160222,0.332500,5.086250,33.250,170.000,0,OK
19180234,0.347500,5.086250,32.750,166.250,0,OK
19200222,0.330000,5.085000,33.250,170.000,0,OK
19220234,0.332500,5.086250,33.000,167.500,0,OK
19240222,0.332500,5.085000,33.250,167.500,0,OK
19260234,0.332500,5.082500,33.250,170.000,0,OK
19280222,0.332500,5.086250,33.250,170.000,0,OK
19300234,0.332500,5.085000,33.250,170.000,0,OK
19320222,0.332500,5.086250,33.250,170.000,0,OK
19340234,0.332500,5.083750,33.250,170.000,0,OK
19360222,0.337500,5.086250,33.000,167.500,0,OK
19380234,0.332500,5.085000,33.250,170.000,0,OK
19400222,0.337500,5.086250,33.000,172.500,0,OK
19420234,0.332500,5.085000,33.250,167.500,0,OK
19440222,0.332500,5.082500,33.250,170.000,0,OK
19460234,0.330000,5.086250,33.000,167.500,0,OK
19480222,0.332500,5.086250,33.250,170.000,0,OK
19500234,0.330000,5.083750,33.000,167.500,0,OK
19520222,0.330000,5.085000,33.000,167.500,0,OK
19540234,0.332500,5.083750,33.500,170.000,0,OK
19560222,0.330000,5.085000,33.500,170.000,0,OK
19580234,0.330000,5.085000,33.250,167.500,0,OK
19600222,0.330000,5.080000,33.000,167.500,0,OK
19620234,0.332500,5.083750,33.250,170.000,0,OK
19640222,0.332500,5.085000,33.250,170.000,0,OK
19660234,0.332500,5.085000,33.250,170.000,0,OK
19680222,0.332500,5.085000,33.250,170.000,0,OK
19700234,0.332500,5.085000,33.250,170.000,0,OK
19720222,0.335000,5.085000,33.250,170.000,0,OK
19740234,0.332500,5.086250,33.250,170.000,0,OK
19760222,0.332500,5.086250,33.000,167.500,0,OK
19780234,0.330000,5.081250,33.000,167.500,0,OK
19800222,0.332500,5.085000,33.250,170.000,0,OK
19820234,0.332500,5.085000,33.250,170.000,0,OK
19840222,0.330000,5.085000,33.000,167.500,0,OK
19860234,0.330000,5.085000,33.000,167.500,0,OK
19880222,0.340000,5.083750,33.000,167.500,0,OK
19900234,0.332500,5.083750,32.750,166.250,0,OK
19920222,0.330000,5.086250,33.250,167.500,0,OK
19940234,0.332500,5.083750,33.250,167.500,0,OK
19960222,0.332500,5.081250,33.250,167.500,0,OK
19980234,0.335000,5.085000,33.500,170.000,0,OK
20000222,0.332500,5.085000,33.250,170.000,0,OK
20020234,0.332500,5.085000,33.250,170.000,0,OK
20040222,0.330000,5.085000,33.000,167.500,0,OK
20060234,0.335000,5.085000,33.000,167.500,0,OK
20080222,0.332500,5.085000,33.250,170.000,0,OK
20100234,0.335000,5.086250,33.250,170.000,0,OK
20120222,0.330000,5.086250,33.000,167.500,0,OK
20140234,0.330000,5.083750,33.000,167.500,0,OK
20160222,0.332500,5.085000,33.250,170.000,0,OK
20180234,0.330000,5.086250,33.000,167.500,0,OK
20200222,0.330000,5.085000,33.000,167.500,0,OK
20220234,0.332500,5.085000,33.250,170.000,0,OK
20240222,0.330000,5.085000,33.250,170.000,0,OK
20260234,0.335000,5.086250,33.000,167.500,0,OK
20280222,0.330000,5.085000,33.000,167.500,0,OK
20300234,0.332500,5.078750,33.250,167.500,0,OK
20320222,0.332500,5.083750,33.250,170.000,0,OK
20340234,0.332500,5.083750,33.250,170.000,0,OK
20360222,0.332500,5.086250,33.250,170.000,0,OK
20380234,0.330000,5.086250,33.000,167.500,0,OK
20400222,0.332500,5.085000,33.250,170.000,0,OK
20420234,0.335000,5.085000,33.000,167.500,0,OK
20440222,0.332500,5.086250,33.250,170.000,0,OK
20460234,0.332500,5.085000,33.000,167.500,0,OK
20480222,0.332500,5.081250,33.250,167.500,0,OK
20500234,0.330000,5.086250,33.000,167.500,0,OK
20520222,0.332500,5.085000,33.250,170.000,0,OK
20540234,0.332500,5.085000,33.250,170.000,0,OK
20560222,0.332500,5.085000,33.250,170.000,0,OK
20580234,0.340000,5.085000,33.250,170.000,0,OK
